,v54,v70,v104,v114,v32,v102_prime,v62,i12,v82_prime,v74_prime,v86,v64,v46,v56,v50_prime,v42,v68_prime,v52_prime,v86_prime,v28_prime,i8,v94_prime,v26,v26_prime,v58,v42_prime,v98,v110,v68,v106_prime,v110_prime,v34,v28,v40_prime,v62_prime,v100,v98_prime,v60_prime,v94,v46_prime,v84_prime,v114_prime,v38_prime,i4,v54_prime,i18,v80_prime,v88_prime,v56_prime,v112,v74,v102,v92_prime,v72,v30_prime,v90_prime,v36_prime,i24,v100_prime,v90,i20,v76,v44,v48,v96_prime,v104_prime,v50,v84,i14,v78_prime,i2,v82,v66,v78,v64_prime,v30,v70_prime,v108,v112_prime,v96,v108_prime,v36,i16,v34_prime,v92,v38,v32_prime,v52,v76_prime,v58_prime,v72_prime,v44_prime,v66_prime,v106,v60,i10,i6,v88,v40,v48_prime,i22,v80
328,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,1,1.0,1
329,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
330,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,0.0,1.0,1.0,1,1.0,1
331,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,1,1.0,1
332,1,1,0,0,1,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,0,1,1,1,1,1,1.0,1,1,1.0,1,1,0,1,1,0.0,1.0,1.0,1,1.0,1,1,1,1,1,1,0.0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1.0,1.0,1.0,1.0,1,0.0,1
333,1,1,1,0,1,1,1.0,1.0,1,1,1.0,1,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,0,1,1,1,1.0,1,0,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,0
334,0,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
335,0,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,0,1,1,1,0.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
336,1,0,1,0,0,1,1.0,1.0,1,1,1.0,1,0,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,1.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
337,0,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,0,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
338,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
339,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,1
340,0,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,0,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
341,0,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,0.0,1,0,1,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1,1.0,1
342,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,1,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,1,1.0,1
343,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1
344,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,0.0,1.0,1.0,1,1.0,1
345,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,0.0,1.0,1.0,1,1.0,1
346,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1,1.0,1
347,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
348,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,0,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
349,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,1.0,1.0,1,1.0,1
350,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,0.0,1,1.0,1
351,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,0,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
352,1,0,0,1,0,1,1.0,1.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,0,1,1,1,0.0,1,0,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
353,1,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
354,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,0,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
355,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,1.0,1,1.0,1
356,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,1.0,1.0,1,1.0,1
357,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,1,1.0,1
358,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1,1.0,1
359,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,0,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,0.0,1,1.0,1
360,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,1.0,1.0,1,1.0,1
361,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,1.0,1.0,1,1.0,1
362,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,1.0,1.0,1,1.0,1
363,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1,1.0,1
364,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,0,1,0.0,1.0,0.0,0.0,1,1.0,1
365,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,1,1.0,1
366,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
367,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
368,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,0,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,0.0,1,1.0,1
369,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
370,0,0,1,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,0,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,1,1.0,1
371,0,0,0,0,0,1,1.0,0.0,1,1,1.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,1.0,1,0,1,0,0.0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,0.0,1.0,1.0,1,1.0,1
372,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,1,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,1.0,1,1.0,1
373,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,1.0,1,1.0,1
374,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
375,0,0,0,1,0,1,1.0,1.0,1,1,0.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,0,1,1,1,0.0,1,0,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
376,0,0,0,0,0,1,1.0,0.0,1,1,0.0,0,0,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,1.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
377,0,0,1,0,0,1,1.0,1.0,1,1,1.0,0,1,0,1,1,1,1,1,1,0.0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,0,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,0,1,1,0,1,1.0,1,0,1,0,1.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
378,0,0,0,1,0,1,1.0,0.0,1,1,0.0,0,1,0,1,1,1,1,1,1,1.0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1.0,1,1,0,1,1,1,1,0.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,1.0,1,0,0,1,1,1.0,1.0,0.0,1,0.0,0,0,1,1,0,1,0.0,1,0,1,0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,1.0,0.0,0.0,1.0,1,1.0,1
379,1,0,0,1,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,1,1.0,1
380,1,0,1,0,0,1,1.0,1.0,1,1,1.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,1,1,0,1,1,1,1.0,1,1,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,1.0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,1.0,1.0,1,1.0,1
381,1,0,0,0,0,1,1.0,1.0,1,1,0.0,1,1,0,1,1,1,1,1,1,1.0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,0.0,1,1,1,0,0,0,1,0,1,1,1,1.0,1,0,0.0,1,0,1,1,1,1.0,0.0,1.0,1,1.0,0,1,1,1,1,1,0.0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,1.0,0.0,1.0,1,1.0,1
382,1,0,0,0,0,1,1.0,1.0,1,1,0.0,0,0,0,1,0,1,1,1,1,1.0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0,0,1,1,1,1,1,1.0,1,1,1.0,1,0,1,1,1,1.0,1.0,1.0,1,1.0,0,0,1,1,1,1,0.0,1,0,1,1,1.0,1,0,0,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1
